Gene,_SCORE_GRP19_,_SCORE_GRP2_,_SCORE_GRP1_,_SCORE_GRP18_,_SCORE_GRP8_,_SCORE_GRP13_,_SCORE_GRP5_,_SCORE_GRP14_,_SCORE_GRP15_,_SCORE_GRP12_,_SCORE_GRP16_,_SCORE_GRP9_,_SCORE_GRP4_,_SCORE_GRP11_,_SCORE_GRP10_,_SCORE_GRP3_,_SCORE_GRP7_,_SCORE_GRP6_,_SCORE_GRP20_,_SCORE_GRP17_,GRP1|6_R-MMU-8953854|-20.171|Metabolism of RNA,GRP1|6_R-MMU-72766|-21.008|Translation,GRP1|6_R-MMU-72706|-29.899|GTP hydrolysis and joining of the 60S ribosomal subunit,GRP1|6_R-MMU-156827|-30.082|L13a-mediated translational silencing of Ceruloplasmin expression,GRP1|6_R-MMU-72613|-28.683|Eukaryotic Translation Initiation,GRP1|6_R-MMU-72737|-28.683|Cap-dependent Translation Initiation,GRP1|6_R-MMU-72689|-29.377|Formation of a pool of free 40S subunits,GRP1|6_R-MMU-975957|-29.541|Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),GRP1|6_R-MMU-927802|-29.541|Nonsense-Mediated Decay (NMD),GRP1|6_R-MMU-975956|-29.461|Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC),GRP1|6_R-MMU-1799339|-27.195|SRP-dependent cotranslational protein targeting to membrane,GRP1|6_R-MMU-72312|-19.618|rRNA processing,GRP1|6_R-MMU-6791226|-19.618|Major pathway of rRNA processing in the nucleolus and cytosol,GRP1|6_R-MMU-8868773|-19.618|rRNA processing in the nucleus and cytosol,GRP1|24_mmu03010|-24.969|Ribosome,GRP1|24_ko03010|-24.969|Ribosome,GRP1|27_WP163|-31.492|Cytoplasmic Ribosomal Proteins,GRP1|19_GO:0002181|-11.375|cytoplasmic translation,GRP1|6_R-MMU-72702|-13.252|Ribosomal scanning and start codon recognition,GRP1|6_R-MMU-72649|-13.252|Translation initiation complex formation,"GRP1|6_R-MMU-72662|-13.103|Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S","GRP1|6_R-MMU-72695|-13.154|Formation of the ternary complex, and subsequently, the 43S complex",GRP1|19_GO:0022613|-6.761|ribonucleoprotein complex biogenesis,GRP1|19_GO:0042254|-4.813|ribosome biogenesis,GRP1|19_GO:0034660|-2.480|ncRNA metabolic process,GRP1|19_GO:0034470|-2.104|ncRNA processing,GRP1|19_GO:0016072|-3.362|rRNA metabolic process,GRP1|19_GO:0006364|-3.114|rRNA processing,GRP2|19_GO:0043604|-20.717|amide biosynthetic process,GRP2|19_GO:0043043|-22.605|peptide biosynthetic process,GRP2|19_GO:0006412|-22.294|translation,GRP2|19_GO:0010608|-8.798|posttranscriptional regulation of gene expression,GRP2|19_GO:0034248|-6.177|regulation of cellular amide metabolic process,GRP2|19_GO:0006417|-7.266|regulation of translation,GRP2|19_GO:0034250|-2.411|positive regulation of cellular amide metabolic process,GRP2|19_GO:0045727|-2.638|positive regulation of translation,GRP3|24_mmu04932|-13.455|Non-alcoholic fatty liver disease (NAFLD),GRP3|24_ko04932|-10.517|Non-alcoholic fatty liver disease (NAFLD),GRP3|24_mmu05016|-8.291|Huntington's disease,GRP3|24_ko05016|-8.291|Huntington's disease,GRP3|24_mmu05010|-8.458|Alzheimer's disease,GRP3|24_ko05010|-8.458|Alzheimer's disease,GRP3|24_mmu05012|-10.289|Parkinson's disease,GRP3|24_mmu00190|-14.060|Oxidative phosphorylation,GRP3|24_ko00190|-13.478|Oxidative phosphorylation,GRP3|27_WP295|-13.748|Electron Transport Chain,GRP3|6_R-MMU-1428517|-8.046|The citric acid (TCA) cycle and respiratory electron transport,"GRP3|6_R-MMU-163200|-11.162|Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",GRP3|6_R-MMU-611105|-6.903|Respiratory electron transport,GRP3|19_GO:0006091|-3.048|generation of precursor metabolites and energy,GRP3|19_GO:0046034|-4.274|ATP metabolic process,GRP3|19_GO:0006119|-5.246|oxidative phosphorylation,GRP3|24_mmu04260|-5.143|Cardiac muscle contraction,GRP3|24_ko04260|-3.837|Cardiac muscle contraction,GRP3|19_GO:0015980|-2.284|energy derivation by oxidation of organic compounds,GRP3|19_GO:0045333|-2.389|cellular respiration,GRP3|19_GO:0022900|-3.568|electron transport chain,GRP3|19_GO:0022904|-3.745|respiratory electron transport chain,GRP3|19_GO:0042773|-3.928|ATP synthesis coupled electron transport,GRP3|19_GO:0042775|-3.396|mitochondrial ATP synthesis coupled electron transport,GRP3|19_GO:0009060|-2.614|aerobic respiration,"GRP3|19_GO:0006122|-4.950|mitochondrial electron transport, ubiquinol to cytochrome c","GRP3|33_CORUM:495|-5.202|Cytochrome bc1-complex, mitochondrial",GRP4|19_GO:0044283|-4.252|small molecule biosynthetic process,GRP4|19_GO:0008610|-3.002|lipid biosynthetic process,GRP4|6_R-MMU-556833|-2.785|Metabolism of lipids,GRP4|19_GO:1901615|-2.061|organic hydroxy compound metabolic process,GRP4|19_GO:0006066|-2.928|alcohol metabolic process,GRP4|19_GO:1901617|-4.563|organic hydroxy compound biosynthetic process,GRP4|19_GO:0046165|-4.739|alcohol biosynthetic process,GRP4|19_GO:0006694|-3.816|steroid biosynthetic process,GRP4|19_GO:0016125|-3.924|sterol metabolic process,GRP4|19_GO:0008203|-4.239|cholesterol metabolic process,GRP4|19_GO:1902652|-3.794|secondary alcohol metabolic process,GRP4|19_GO:0016126|-7.031|sterol biosynthetic process,GRP4|19_GO:1902653|-6.629|secondary alcohol biosynthetic process,GRP4|19_GO:0006695|-6.629|cholesterol biosynthetic process,GRP4|6_R-MMU-8957322|-4.230|Metabolism of steroids,GRP4|27_WP4346|-8.453|Cholesterol metabolism (includes both Bloch and Kandutsch-Russell pathways),GRP4|6_R-MMU-191273|-8.780|Cholesterol biosynthesis,GRP4|27_WP103|-9.971|Cholesterol Biosynthesis,GRP4|24_mmu00100|-4.775|Steroid biosynthesis,GRP4|24_ko00100|-4.775|Steroid biosynthesis,"GRP4|24_mmu_M00101|-3.779|Cholesterol biosynthesis, squalene 2,3-epoxide => cholesterol","GRP4|24_M00101|-3.779|Cholesterol biosynthesis, squalene 2,3-epoxide => cholesterol",GRP5|19_GO:0031329|-9.654|regulation of cellular catabolic process,GRP5|19_GO:0009896|-2.974|positive regulation of catabolic process,GRP5|19_GO:0031331|-3.690|positive regulation of cellular catabolic process,GRP5|19_GO:0061919|-3.438|process utilizing autophagic mechanism,GRP5|19_GO:0006914|-3.438|autophagy,GRP5|19_GO:0010506|-3.327|regulation of autophagy,GRP5|19_GO:0010508|-2.110|positive regulation of autophagy,GRP6|19_GO:0034976|-6.436|response to endoplasmic reticulum stress,GRP6|24_mmu04141|-8.765|Protein processing in endoplasmic reticulum,GRP6|24_ko04141|-8.924|Protein processing in endoplasmic reticulum,GRP6|19_GO:0035966|-5.012|response to topologically incorrect protein,GRP6|19_GO:0006986|-5.373|response to unfolded protein,GRP6|19_GO:0035967|-2.063|cellular response to topologically incorrect protein,GRP6|19_GO:0034620|-2.135|cellular response to unfolded protein,GRP6|19_GO:0030968|-2.804|endoplasmic reticulum unfolded protein response,GRP6|19_GO:0006457|-2.019|protein folding,GRP6|24_mmu04612|-2.096|Antigen processing and presentation,GRP6|24_ko04612|-2.128|Antigen processing and presentation,GRP7|19_GO:0006839|-2.718|mitochondrial transport,GRP7|19_GO:1990542|-2.858|mitochondrial transmembrane transport,GRP7|27_WP1248|-8.718|Oxidative phosphorylation,GRP7|19_GO:1902600|-3.173|proton transmembrane transport,GRP7|19_GO:0009145|-3.058|purine nucleoside triphosphate biosynthetic process,GRP7|19_GO:0009206|-3.103|purine ribonucleoside triphosphate biosynthetic process,GRP7|19_GO:0009201|-2.970|ribonucleoside triphosphate biosynthetic process,GRP7|19_GO:0009142|-2.578|nucleoside triphosphate biosynthetic process,GRP7|19_GO:0009205|-2.508|purine ribonucleoside triphosphate metabolic process,GRP7|19_GO:0009199|-2.408|ribonucleoside triphosphate metabolic process,GRP7|19_GO:0009144|-2.221|purine nucleoside triphosphate metabolic process,GRP7|6_R-MMU-1592230|-5.830|Mitochondrial biogenesis,GRP7|6_R-MMU-8949613|-6.198|Cristae formation,GRP7|6_R-MMU-163210|-6.198|Formation of ATP by chemiosmotic coupling,"GRP7|19_GO:0015985|-5.516|energy coupled proton transport, down electrochemical gradient",GRP7|19_GO:0015986|-5.516|ATP synthesis coupled proton transport,GRP7|19_GO:0006754|-2.873|ATP biosynthetic process,GRP7|19_GO:0042776|-3.020|mitochondrial ATP synthesis coupled proton transport,GRP8|19_GO:0009895|-8.604|negative regulation of catabolic process,GRP8|19_GO:0031330|-7.325|negative regulation of cellular catabolic process,GRP8|19_GO:0046700|-4.215|heterocycle catabolic process,GRP8|19_GO:0044270|-4.234|cellular nitrogen compound catabolic process,GRP8|19_GO:1901361|-3.429|organic cyclic compound catabolic process,GRP8|19_GO:0019439|-3.585|aromatic compound catabolic process,GRP8|19_GO:0034655|-4.039|nucleobase-containing compound catabolic process,GRP8|19_GO:0006401|-5.323|RNA catabolic process,GRP8|19_GO:0006402|-5.958|mRNA catabolic process,GRP8|19_GO:1903311|-6.308|regulation of mRNA metabolic process,GRP8|19_GO:0061013|-6.285|regulation of mRNA catabolic process,GRP8|19_GO:0043487|-6.071|regulation of RNA stability,GRP8|19_GO:0043488|-6.772|regulation of mRNA stability,GRP8|19_GO:1903312|-6.226|negative regulation of mRNA metabolic process,GRP8|19_GO:1902369|-4.242|negative regulation of RNA catabolic process,GRP8|19_GO:1902373|-4.978|negative regulation of mRNA catabolic process,GRP8|19_GO:0043489|-4.100|RNA stabilization,GRP8|19_GO:0048255|-4.693|mRNA stabilization,GRP8|19_GO:0070935|-4.632|3'-UTR-mediated mRNA stabilization,GRP9|24_mmu05206|-8.416|MicroRNAs in cancer,GRP9|24_ko05206|-7.834|MicroRNAs in cancer,GRP9|27_WP297|-2.646|IL-7 Signaling Pathway,GRP10|19_GO:0072594|-5.316|establishment of protein localization to organelle,GRP10|19_GO:1903827|-3.813|regulation of cellular protein localization,GRP10|19_GO:0090087|-2.442|regulation of peptide transport,GRP10|19_GO:0070201|-2.573|regulation of establishment of protein localization,GRP10|19_GO:0051223|-2.624|regulation of protein transport,GRP10|19_GO:0072593|-6.381|reactive oxygen species metabolic process,GRP10|19_GO:2000377|-8.246|regulation of reactive oxygen species metabolic process,GRP10|19_GO:2000379|-6.600|positive regulation of reactive oxygen species metabolic process,GRP10|19_GO:0034504|-5.092|protein localization to nucleus,GRP10|19_GO:0051169|-2.844|nuclear transport,GRP10|19_GO:0006913|-2.844|nucleocytoplasmic transport,GRP10|19_GO:1903829|-3.049|positive regulation of cellular protein localization,GRP10|19_GO:0032386|-2.538|regulation of intracellular transport,GRP10|19_GO:0033157|-2.876|regulation of intracellular protein transport,GRP10|19_GO:0032388|-2.797|positive regulation of intracellular transport,GRP10|19_GO:0090316|-2.796|positive regulation of intracellular protein transport,GRP10|19_GO:1903409|-5.022|reactive oxygen species biosynthetic process,GRP10|19_GO:1903426|-5.246|regulation of reactive oxygen species biosynthetic process,GRP10|19_GO:0046209|-4.451|nitric oxide metabolic process,GRP10|19_GO:0080164|-5.076|regulation of nitric oxide metabolic process,GRP10|19_GO:2001057|-4.300|reactive nitrogen species metabolic process,GRP10|19_GO:0006809|-3.933|nitric oxide biosynthetic process,GRP10|19_GO:0045428|-4.410|regulation of nitric oxide biosynthetic process,GRP10|19_GO:1903428|-3.245|positive regulation of reactive oxygen species biosynthetic process,GRP10|19_GO:1904407|-3.241|positive regulation of nitric oxide metabolic process,GRP10|19_GO:0045429|-3.299|positive regulation of nitric oxide biosynthetic process,GRP10|19_GO:0017038|-2.855|protein import,GRP10|19_GO:0051170|-2.140|import into nucleus,GRP10|19_GO:0006606|-2.220|protein import into nucleus,GRP10|19_GO:1900180|-4.476|regulation of protein localization to nucleus,GRP10|19_GO:1900182|-3.173|positive regulation of protein localization to nucleus,GRP10|19_GO:1904589|-2.441|regulation of protein import,GRP10|19_GO:0042306|-2.065|regulation of protein import into nucleus,GRP10|19_GO:0046824|-2.193|positive regulation of nucleocytoplasmic transport,GRP10|19_GO:1904591|-2.646|positive regulation of protein import,GRP10|19_GO:0042307|-2.235|positive regulation of protein import into nucleus,GRP11|19_GO:0043086|-3.487|negative regulation of catalytic activity,GRP11|19_GO:0030162|-5.564|regulation of proteolysis,GRP11|19_GO:0052547|-4.258|regulation of peptidase activity,GRP11|19_GO:0052548|-5.861|regulation of endopeptidase activity,GRP11|19_GO:2000116|-7.815|regulation of cysteine-type endopeptidase activity,GRP11|19_GO:0043281|-8.159|regulation of cysteine-type endopeptidase activity involved in apoptotic process,GRP11|19_GO:0051346|-2.740|negative regulation of hydrolase activity,GRP11|19_GO:0045861|-3.408|negative regulation of proteolysis,GRP11|19_GO:0010466|-2.437|negative regulation of peptidase activity,GRP11|19_GO:0010951|-3.905|negative regulation of endopeptidase activity,GRP11|19_GO:2000117|-6.480|negative regulation of cysteine-type endopeptidase activity,GRP11|19_GO:0043154|-6.962|negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,GRP11|19_GO:0018209|-3.016|peptidyl-serine modification,GRP11|19_GO:0018105|-3.463|peptidyl-serine phosphorylation,GRP11|19_GO:0033135|-3.213|regulation of peptidyl-serine phosphorylation,GRP11|19_GO:0033138|-3.160|positive regulation of peptidyl-serine phosphorylation,GRP11|19_GO:0050731|-2.519|positive regulation of peptidyl-tyrosine phosphorylation,GRP12|19_GO:0080135|-4.665|regulation of cellular response to stress,GRP12|19_GO:0010942|-6.356|positive regulation of cell death,GRP12|19_GO:0043068|-6.473|positive regulation of programmed cell death,GRP12|19_GO:0043065|-5.552|positive regulation of apoptotic process,GRP12|19_GO:0097190|-7.299|apoptotic signaling pathway,GRP12|19_GO:2001233|-7.260|regulation of apoptotic signaling pathway,GRP12|19_GO:2001234|-5.995|negative regulation of apoptotic signaling pathway,GRP12|19_GO:0097193|-7.888|intrinsic apoptotic signaling pathway,GRP12|19_GO:2001242|-6.591|regulation of intrinsic apoptotic signaling pathway,GRP12|19_GO:2001243|-5.030|negative regulation of intrinsic apoptotic signaling pathway,GRP12|19_GO:0070997|-5.487|neuron death,GRP12|19_GO:1901214|-5.948|regulation of neuron death,GRP12|19_GO:0051402|-5.503|neuron apoptotic process,GRP12|19_GO:0043523|-5.822|regulation of neuron apoptotic process,GRP12|19_GO:1901215|-5.266|negative regulation of neuron death,GRP12|19_GO:0043524|-4.142|negative regulation of neuron apoptotic process,GRP13|19_GO:0016071|-5.171|mRNA metabolic process,GRP13|27_WP310|-7.329|mRNA processing,GRP13|19_GO:0006397|-2.823|mRNA processing,GRP13|19_GO:0008380|-2.856|RNA splicing,GRP13|6_R-MMU-72172|-4.382|mRNA Splicing,GRP13|6_R-MMU-72163|-4.573|mRNA Splicing - Major Pathway,GRP13|6_R-MMU-72203|-3.075|Processing of Capped Intron-Containing Pre-mRNA,GRP13|24_mmu03040|-3.130|Spliceosome,GRP13|24_ko03040|-3.130|Spliceosome,GRP13|6_R-MMU-73856|-3.103|RNA Polymerase II Transcription Termination,GRP13|6_R-MMU-72187|-2.157|mRNA 3'-end processing,GRP13|6_R-MMU-72165|-2.451|mRNA Splicing - Minor Pathway,GRP14|19_GO:0044257|-6.393|cellular protein catabolic process,GRP14|19_GO:0051603|-6.170|proteolysis involved in cellular protein catabolic process,GRP14|19_GO:0043632|-6.690|modification-dependent macromolecule catabolic process,GRP14|19_GO:0019941|-6.072|modification-dependent protein catabolic process,GRP14|19_GO:0006511|-5.880|ubiquitin-dependent protein catabolic process,GRP14|19_GO:0010498|-3.726|proteasomal protein catabolic process,GRP14|19_GO:0043161|-3.686|proteasome-mediated ubiquitin-dependent protein catabolic process,GRP14|19_GO:0032446|-4.423|protein modification by small protein conjugation,GRP14|19_GO:0016567|-3.490|protein ubiquitination,GRP14|19_GO:0042176|-5.758|regulation of protein catabolic process,GRP14|19_GO:1903320|-4.270|regulation of protein modification by small protein conjugation or removal,GRP14|19_GO:0031396|-2.362|regulation of protein ubiquitination,GRP14|19_GO:1903321|-2.753|negative regulation of protein modification by small protein conjugation or removal,GRP14|19_GO:1903362|-4.045|regulation of cellular protein catabolic process,GRP14|19_GO:1903050|-2.981|regulation of proteolysis involved in cellular protein catabolic process,GRP14|19_GO:2000058|-3.239|regulation of ubiquitin-dependent protein catabolic process,GRP14|19_GO:0042177|-5.194|negative regulation of protein catabolic process,GRP14|19_GO:1903363|-2.578|negative regulation of cellular protein catabolic process,GRP14|19_GO:1903051|-2.368|negative regulation of proteolysis involved in cellular protein catabolic process,GRP14|19_GO:2000059|-2.235|negative regulation of ubiquitin-dependent protein catabolic process,GRP15|19_GO:0048511|-6.091|rhythmic process,GRP15|19_GO:0007623|-5.361|circadian rhythm,GRP15|19_GO:0032922|-6.689|circadian regulation of gene expression,GRP15|19_GO:0042752|-2.133|regulation of circadian rhythm,GRP16|19_GO:0010035|-2.891|response to inorganic substance,GRP16|19_GO:0006979|-6.189|response to oxidative stress,GRP16|19_GO:0062197|-6.647|cellular response to chemical stress,GRP16|19_GO:0034599|-5.793|cellular response to oxidative stress,GRP16|19_GO:0000302|-2.823|response to reactive oxygen species,GRP16|19_GO:0034614|-3.167|cellular response to reactive oxygen species,GRP16|19_GO:0042542|-2.349|response to hydrogen peroxide,GRP16|19_GO:0070301|-2.192|cellular response to hydrogen peroxide,GRP17|19_GO:0003007|-2.291|heart morphogenesis,GRP17|19_GO:0043620|-4.621|regulation of DNA-templated transcription in response to stress,GRP17|19_GO:0043618|-5.002|regulation of transcription from RNA polymerase II promoter in response to stress,GRP17|19_GO:0036003|-6.573|positive regulation of transcription from RNA polymerase II promoter in response to stress,GRP17|6_R-MMU-8878159|-2.543|Transcriptional regulation by RUNX3,GRP17|27_WP2573|-2.160|Primary Focal Segmental Glomerulosclerosis FSGS,GRP17|19_GO:0030850|-2.235|prostate gland development,GRP17|19_GO:0032633|-2.924|interleukin-4 production,GRP17|19_GO:0003151|-2.931|outflow tract morphogenesis,GRP17|19_GO:0060840|-2.241|artery development,GRP17|19_GO:0048844|-2.034|artery morphogenesis,GRP17|19_GO:0051145|-2.004|smooth muscle cell differentiation,GRP17|19_GO:0060976|-2.034|coronary vasculature development,GRP17|19_GO:0035886|-2.214|vascular associated smooth muscle cell differentiation,GRP17|19_GO:0060947|-4.030|cardiac vascular smooth muscle cell differentiation,GRP17|19_GO:0097084|-2.275|vascular associated smooth muscle cell development,GRP17|19_GO:0060948|-3.546|cardiac vascular smooth muscle cell development,GRP17|19_GO:0002052|-2.038|positive regulation of neuroblast proliferation,GRP17|19_GO:0060982|-2.518|coronary artery morphogenesis,GRP17|19_GO:1901522|-3.418|positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus,GRP17|19_GO:0061418|-3.279|regulation of transcription from RNA polymerase II promoter in response to hypoxia,GRP17|19_GO:0061419|-4.882|positive regulation of transcription from RNA polymerase II promoter in response to hypoxia,GRP17|19_GO:1901213|-2.663|regulation of transcription from RNA polymerase II promoter involved in heart development,GRP17|19_GO:0003256|-3.022|regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation,GRP17|19_GO:0060379|-2.518|cardiac muscle cell myoblast differentiation,GRP17|19_GO:0060914|-3.252|heart formation,GRP17|19_GO:0061323|-3.222|cell proliferation involved in heart morphogenesis,GRP17|19_GO:2000136|-3.418|regulation of cell proliferation involved in heart morphogenesis,GRP17|19_GO:0061311|-2.741|cell surface receptor signaling pathway involved in heart development,GRP17|19_GO:0003306|-3.279|Wnt signaling pathway involved in heart development,GRP17|19_GO:0061316|-3.546|canonical Wnt signaling pathway involved in heart development,GRP17|19_GO:0003307|-2.518|regulation of Wnt signaling pathway involved in heart development,GRP17|27_WP201|-2.389|Ptf1a related regulatory pathway,GRP17|19_GO:0045603|-2.389|positive regulation of endothelial cell differentiation,GRP17|19_GO:0003264|-2.275|regulation of cardioblast proliferation,GRP17|19_GO:0003263|-2.275|cardioblast proliferation,GRP17|19_GO:0007440|-2.275|foregut morphogenesis,GRP18|19_GO:0051345|-6.488|positive regulation of hydrolase activity,GRP18|19_GO:0043087|-4.660|regulation of GTPase activity,GRP18|19_GO:0043547|-3.543|positive regulation of GTPase activity,GRP19|27_WP1763|-6.441|PluriNetWork: mechanisms associated with pluripotency,GRP20|24_mmu04210|-2.411|Apoptosis,GRP20|19_GO:1901216|-2.719|positive regulation of neuron death,GRP20|19_GO:0043525|-2.441|positive regulation of neuron apoptotic process,GRP20|19_GO:0006984|-6.440|ER-nucleus signaling pathway,GRP20|19_GO:0006983|-5.905|ER overload response,_SORT_,_SORT_GRP1_,_SORT_GRP2_,_SORT_GRP3_,_SORT_GRP4_,_SORT_GRP5_,_SORT_GRP6_,_SORT_GRP7_,_SORT_GRP8_,_SORT_GRP9_,_SORT_GRP10_,_SORT_GRP11_,_SORT_GRP12_,_SORT_GRP13_,_SORT_GRP14_,_SORT_GRP15_,_SORT_GRP16_,_SORT_GRP17_,_SORT_GRP18_,_SORT_GRP19_,_SORT_GRP20_
74148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
