Gene,_SCORE_GRP1_,_SCORE_GRP3_,_SCORE_GRP18_,_SCORE_GRP10_,_SCORE_GRP8_,_SCORE_GRP2_,_SCORE_GRP9_,_SCORE_GRP13_,_SCORE_GRP14_,_SCORE_GRP20_,_SCORE_GRP5_,_SCORE_GRP16_,_SCORE_GRP6_,_SCORE_GRP11_,_SCORE_GRP15_,_SCORE_GRP17_,_SCORE_GRP19_,_SCORE_GRP12_,_SCORE_GRP7_,_SCORE_GRP4_,GRP1|19_GO:0016071|-10.591|mRNA metabolic process,GRP1|19_GO:0031329|-8.293|regulation of cellular catabolic process,GRP1|19_GO:0009896|-7.327|positive regulation of catabolic process,GRP1|19_GO:0031331|-9.127|positive regulation of cellular catabolic process,GRP1|19_GO:0010608|-8.789|posttranscriptional regulation of gene expression,GRP1|19_GO:0043604|-4.862|amide biosynthetic process,GRP1|19_GO:0043043|-5.398|peptide biosynthetic process,GRP1|19_GO:0006412|-5.790|translation,GRP1|19_GO:0034248|-10.838|regulation of cellular amide metabolic process,GRP1|19_GO:0006417|-10.346|regulation of translation,GRP1|19_GO:1901361|-7.421|organic cyclic compound catabolic process,GRP1|19_GO:0046700|-8.060|heterocycle catabolic process,GRP1|19_GO:0044270|-8.087|cellular nitrogen compound catabolic process,GRP1|19_GO:0019439|-7.694|aromatic compound catabolic process,GRP1|19_GO:0034655|-8.425|nucleobase-containing compound catabolic process,GRP1|19_GO:0006401|-11.253|RNA catabolic process,GRP1|19_GO:0006402|-10.814|mRNA catabolic process,GRP1|19_GO:1903311|-11.253|regulation of mRNA metabolic process,GRP1|19_GO:0034249|-11.210|negative regulation of cellular amide metabolic process,GRP1|19_GO:0017148|-10.937|negative regulation of translation,GRP1|19_GO:0061013|-9.342|regulation of mRNA catabolic process,GRP1|19_GO:1903313|-9.056|positive regulation of mRNA metabolic process,GRP1|19_GO:0061014|-12.198|positive regulation of mRNA catabolic process,GRP1|19_GO:0043487|-7.534|regulation of RNA stability,GRP1|19_GO:0043488|-7.467|regulation of mRNA stability,GRP1|19_GO:0050779|-9.814|RNA destabilization,GRP1|19_GO:0061157|-9.030|mRNA destabilization,"GRP2|6_R-MMU-9716542|-10.496|Signaling by Rho GTPases, Miro GTPases and RHOBTB3",GRP2|6_R-MMU-194315|-10.858|Signaling by Rho GTPases,GRP2|6_R-MMU-9012999|-9.376|RHO GTPase cycle,GRP2|6_R-MMU-8980692|-7.572|RHOA GTPase cycle,GRP2|6_R-MMU-9013106|-6.628|RHOC GTPase cycle,GRP2|6_R-MMU-9013026|-4.942|RHOB GTPase cycle,GRP2|6_R-MMU-9013149|-5.640|RAC1 GTPase cycle,GRP2|6_R-MMU-9013148|-4.098|CDC42 GTPase cycle,GRP2|6_R-MMU-9013404|-2.176|RAC2 GTPase cycle,GRP3|19_GO:0007169|-5.106|transmembrane receptor protein tyrosine kinase signaling pathway,GRP3|19_GO:0009725|-8.631|response to hormone,GRP3|19_GO:0032870|-10.569|cellular response to hormone stimulus,GRP3|19_GO:1901699|-4.284|cellular response to nitrogen compound,GRP3|19_GO:0071417|-4.898|cellular response to organonitrogen compound,GRP3|19_GO:1901652|-7.007|response to peptide,GRP3|19_GO:0043434|-6.014|response to peptide hormone,GRP3|19_GO:1901653|-7.059|cellular response to peptide,GRP3|19_GO:0071375|-6.132|cellular response to peptide hormone stimulus,GRP3|19_GO:0032868|-5.466|response to insulin,GRP3|19_GO:0032869|-5.387|cellular response to insulin stimulus,GRP3|19_GO:0008286|-3.718|insulin receptor signaling pathway,GRP4|19_GO:1902115|-2.436|regulation of organelle assembly,GRP4|19_GO:0000956|-8.179|nuclear-transcribed mRNA catabolic process,"GRP4|19_GO:0000288|-7.929|nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",GRP4|19_GO:0000289|-8.924|nuclear-transcribed mRNA poly(A) tail shortening,GRP4|19_GO:0033962|-8.989|P-body assembly,GRP4|19_GO:1902117|-2.391|positive regulation of organelle assembly,GRP4|24_mmu03018|-2.747|RNA degradation,GRP4|24_ko03018|-2.781|RNA degradation,GRP4|6_R-MMU-429914|-3.992|Deadenylation-dependent mRNA decay,GRP4|6_R-MMU-429947|-4.336|Deadenylation of mRNA,GRP4|19_GO:0010603|-6.106|regulation of cytoplasmic mRNA processing body assembly,GRP4|19_GO:0010606|-5.569|positive regulation of cytoplasmic mRNA processing body assembly,GRP4|6_R-MMU-6804115|-3.005|TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain,GRP5|19_GO:0002521|-8.803|leukocyte differentiation,GRP5|19_GO:1903131|-7.005|mononuclear cell differentiation,GRP5|19_GO:0030098|-6.558|lymphocyte differentiation,GRP5|19_GO:0042113|-3.171|B cell activation,GRP5|19_GO:0030183|-5.715|B cell differentiation,GRP5|19_GO:0042110|-5.000|T cell activation,GRP5|19_GO:0045619|-2.139|regulation of lymphocyte differentiation,GRP5|19_GO:0030217|-4.213|T cell differentiation,GRP5|19_GO:0046631|-5.217|alpha-beta T cell activation,GRP5|19_GO:0002263|-2.356|cell activation involved in immune response,GRP5|19_GO:0002366|-2.059|leukocyte activation involved in immune response,GRP5|19_GO:0046632|-4.376|alpha-beta T cell differentiation,"GRP5|19_GO:0035710|-4.245|CD4-positive, alpha-beta T cell activation","GRP5|19_GO:0043367|-4.423|CD4-positive, alpha-beta T cell differentiation",GRP5|19_GO:0002286|-2.197|T cell activation involved in immune response,"GRP5|19_GO:0002294|-3.159|CD4-positive, alpha-beta T cell differentiation involved in immune response",GRP5|19_GO:0042093|-3.200|T-helper cell differentiation,GRP5|19_GO:0002293|-3.118|alpha-beta T cell differentiation involved in immune response,GRP5|19_GO:0002287|-3.078|alpha-beta T cell activation involved in immune response,GRP5|19_GO:0002292|-2.852|T cell differentiation involved in immune response,GRP5|19_GO:0045058|-3.006|T cell selection,GRP5|19_GO:0043368|-3.959|positive T cell selection,"GRP5|19_GO:0043369|-3.383|CD4-positive or CD8-positive, alpha-beta T cell lineage commitment",GRP5|19_GO:0002363|-3.572|alpha-beta T cell lineage commitment,GRP5|19_GO:0002360|-2.850|T cell lineage commitment,"GRP5|19_GO:0043373|-2.724|CD4-positive, alpha-beta T cell lineage commitment",GRP5|19_GO:0002295|-3.005|T-helper cell lineage commitment,GRP6|19_GO:0030099|-8.689|myeloid cell differentiation,GRP6|19_GO:1903706|-5.244|regulation of hemopoiesis,GRP6|19_GO:1902105|-3.867|regulation of leukocyte differentiation,GRP6|19_GO:1903708|-3.932|positive regulation of hemopoiesis,GRP6|19_GO:1902107|-3.932|positive regulation of leukocyte differentiation,GRP6|19_GO:0002573|-4.808|myeloid leukocyte differentiation,GRP6|19_GO:0045637|-4.917|regulation of myeloid cell differentiation,GRP6|19_GO:0002761|-3.623|regulation of myeloid leukocyte differentiation,GRP6|19_GO:0045639|-4.442|positive regulation of myeloid cell differentiation,GRP6|19_GO:0002763|-3.286|positive regulation of myeloid leukocyte differentiation,GRP6|19_GO:0030851|-4.894|granulocyte differentiation,GRP6|19_GO:0030852|-2.724|regulation of granulocyte differentiation,GRP6|19_GO:0030853|-2.676|negative regulation of granulocyte differentiation,GRP6|19_GO:0030223|-3.806|neutrophil differentiation,GRP6|19_GO:0045658|-4.099|regulation of neutrophil differentiation,GRP7|19_GO:0016311|-7.114|dephosphorylation,GRP7|19_GO:0006470|-8.593|protein dephosphorylation,GRP7|19_GO:0035303|-3.579|regulation of dephosphorylation,GRP7|19_GO:0035304|-4.561|regulation of protein dephosphorylation,GRP7|19_GO:0010921|-2.152|regulation of phosphatase activity,GRP7|19_GO:0043666|-4.051|regulation of phosphoprotein phosphatase activity,GRP7|19_GO:0030866|-2.448|cortical actin cytoskeleton organization,GRP7|19_GO:0035308|-2.608|negative regulation of protein dephosphorylation,GRP7|19_GO:0032515|-3.296|negative regulation of phosphoprotein phosphatase activity,GRP7|19_GO:0035507|-2.989|regulation of myosin-light-chain-phosphatase activity,GRP7|19_GO:0035509|-3.418|negative regulation of myosin-light-chain-phosphatase activity,GRP7|19_GO:1901889|-2.015|negative regulation of cell junction assembly,GRP8|19_GO:0051129|-3.229|negative regulation of cellular component organization,GRP8|19_GO:0030036|-8.391|actin cytoskeleton organization,GRP8|19_GO:0097435|-4.690|supramolecular fiber organization,GRP8|19_GO:0007015|-3.568|actin filament organization,GRP8|19_GO:0051493|-5.800|regulation of cytoskeleton organization,GRP8|19_GO:0032970|-3.746|regulation of actin filament-based process,GRP8|19_GO:0032956|-4.570|regulation of actin cytoskeleton organization,GRP8|19_GO:1902903|-3.066|regulation of supramolecular fiber organization,GRP8|19_GO:0110053|-2.020|regulation of actin filament organization,GRP8|19_GO:0051258|-2.112|protein polymerization,GRP8|19_GO:0030041|-2.227|actin filament polymerization,GRP8|19_GO:0051494|-2.990|negative regulation of cytoskeleton organization,GRP8|19_GO:1902904|-2.071|negative regulation of supramolecular fiber organization,GRP8|19_GO:0032272|-2.064|negative regulation of protein polymerization,GRP9|19_GO:0007264|-8.288|small GTPase mediated signal transduction,GRP9|19_GO:0007265|-7.373|Ras protein signal transduction,GRP9|19_GO:0051056|-8.038|regulation of small GTPase mediated signal transduction,GRP9|19_GO:0046578|-6.625|regulation of Ras protein signal transduction,GRP9|19_GO:0007266|-3.851|Rho protein signal transduction,GRP9|19_GO:0035023|-2.837|regulation of Rho protein signal transduction,GRP9|6_R-MMU-73887|-3.884|Death Receptor Signalling,GRP9|6_R-MMU-193704|-3.441|p75 NTR receptor-mediated signalling,GRP9|6_R-MMU-416482|-2.527|G alpha (12/13) signalling events,"GRP9|6_R-MMU-204998|-2.035|Cell death signalling via NRAGE, NRIF and NADE",GRP9|6_R-MMU-193648|-2.726|NRAGE signals death through JNK,GRP10|19_GO:0046777|-8.012|protein autophosphorylation,GRP10|19_GO:0018212|-2.832|peptidyl-tyrosine modification,GRP10|19_GO:0018108|-2.878|peptidyl-tyrosine phosphorylation,GRP11|27_WP387|-7.963|IL-6 signaling Pathway,GRP11|27_WP723|-2.293|Wnt Signaling Pathway and Pluripotency,GRP12|27_WP373|-7.963|IL-3 Signaling Pathway,GRP12|24_mmu05100|-2.816|Bacterial invasion of epithelial cells,GRP12|24_ko05100|-2.962|Bacterial invasion of epithelial cells,GRP12|24_mmu04666|-2.522|Fc gamma R-mediated phagocytosis,GRP12|24_ko04666|-2.011|Fc gamma R-mediated phagocytosis,GRP12|27_WP407|-4.080|Kit Receptor Signaling Pathway,"GRP12|6_R-MMU-512988|-2.303|Interleukin-3, Interleukin-5 and GM-CSF signaling",GRP12|6_R-MMU-912631|-2.642|Regulation of signaling by CBL,GRP13|19_GO:0030155|-7.610|regulation of cell adhesion,GRP13|19_GO:0045785|-3.260|positive regulation of cell adhesion,GRP13|19_GO:2000147|-6.467|positive regulation of cell motility,GRP13|19_GO:0030335|-6.913|positive regulation of cell migration,GRP13|19_GO:0040017|-6.191|positive regulation of locomotion,GRP13|19_GO:0051272|-6.155|positive regulation of cellular component movement,GRP13|19_GO:0001944|-5.925|vasculature development,GRP13|19_GO:0001568|-6.082|blood vessel development,GRP13|19_GO:0048514|-5.693|blood vessel morphogenesis,GRP13|19_GO:0001525|-5.151|angiogenesis,GRP13|19_GO:1901342|-3.159|regulation of vasculature development,GRP13|19_GO:0045765|-3.229|regulation of angiogenesis,GRP13|19_GO:0001667|-4.468|ameboidal-type cell migration,GRP13|19_GO:0090132|-3.507|epithelium migration,GRP13|19_GO:0010631|-3.544|epithelial cell migration,GRP13|19_GO:0090130|-3.470|tissue migration,GRP13|19_GO:0010632|-3.941|regulation of epithelial cell migration,GRP13|19_GO:0043542|-2.554|endothelial cell migration,GRP13|19_GO:0010594|-3.060|regulation of endothelial cell migration,GRP13|19_GO:0010634|-3.465|positive regulation of epithelial cell migration,GRP13|19_GO:0010595|-3.122|positive regulation of endothelial cell migration,GRP14|19_GO:0034330|-3.006|cell junction organization,GRP14|19_GO:0031589|-5.659|cell-substrate adhesion,GRP14|19_GO:0010810|-5.511|regulation of cell-substrate adhesion,GRP14|19_GO:0034329|-2.677|cell junction assembly,GRP14|19_GO:0007160|-4.482|cell-matrix adhesion,GRP14|19_GO:0150115|-7.117|cell-substrate junction organization,GRP14|19_GO:0007044|-7.491|cell-substrate junction assembly,GRP14|19_GO:0048041|-6.421|focal adhesion assembly,GRP14|19_GO:0001952|-5.159|regulation of cell-matrix adhesion,GRP14|19_GO:1901888|-2.591|regulation of cell junction assembly,GRP14|19_GO:0090109|-5.128|regulation of cell-substrate junction assembly,GRP14|19_GO:0051893|-5.128|regulation of focal adhesion assembly,GRP14|19_GO:0150116|-4.824|regulation of cell-substrate junction organization,GRP14|19_GO:0010811|-3.531|positive regulation of cell-substrate adhesion,GRP14|19_GO:0001954|-2.271|positive regulation of cell-matrix adhesion,GRP15|24_mmu05205|-5.088|Proteoglycans in cancer,GRP15|24_ko05205|-4.812|Proteoglycans in cancer,GRP15|24_mmu04810|-7.382|Regulation of actin cytoskeleton,GRP15|24_ko04810|-6.958|Regulation of actin cytoskeleton,GRP15|27_WP523|-5.399|Regulation of Actin Cytoskeleton,GRP15|27_WP298|-5.064|G13 Signaling Pathway,GRP15|24_mmu04510|-4.755|Focal adhesion,GRP15|24_ko04510|-4.453|Focal adhesion,GRP15|27_WP85|-4.290|Focal Adhesion,GRP15|27_WP6|-2.777|Integrin-mediated Cell Adhesion,GRP16|19_GO:0048872|-7.264|homeostasis of number of cells,GRP16|19_GO:0021700|-2.297|developmental maturation,GRP16|19_GO:0071695|-2.337|anatomical structure maturation,GRP16|19_GO:0002262|-5.808|myeloid cell homeostasis,GRP16|19_GO:0034101|-5.288|erythrocyte homeostasis,GRP16|19_GO:0030218|-5.083|erythrocyte differentiation,GRP16|19_GO:0061515|-3.247|myeloid cell development,GRP16|19_GO:0048821|-2.129|erythrocyte development,GRP16|19_GO:0043249|-2.905|erythrocyte maturation,GRP17|24_mmu04010|-7.116|MAPK signaling pathway,GRP17|24_ko04010|-6.311|MAPK signaling pathway,GRP17|27_WP493|-5.791|MAPK signaling pathway,GRP17|6_R-MMU-1280215|-4.932|Cytokine Signaling in Immune system,GRP17|6_R-MMU-449147|-3.032|Signaling by Interleukins,GRP17|27_WP246|-2.281|TNF-alpha NF-kB Signaling Pathway,GRP17|6_R-MMU-450294|-2.423|MAP kinase activation,GRP17|6_R-MMU-448424|-2.423|Interleukin-17 signaling,GRP17|6_R-MMU-168164|-2.004|Toll Like Receptor 3 (TLR3) Cascade,GRP18|19_GO:0018209|-7.077|peptidyl-serine modification,GRP18|19_GO:0018105|-6.163|peptidyl-serine phosphorylation,GRP18|19_GO:0018210|-6.363|peptidyl-threonine modification,GRP18|19_GO:0018107|-6.051|peptidyl-threonine phosphorylation,GRP19|24_mmu05200|-4.701|Pathways in cancer,GRP19|24_mmu05166|-3.957|HTLV-I infection,GRP19|24_ko05166|-3.957|HTLV-I infection,GRP19|27_WP572|-7.014|EGFR1 Signaling Pathway,GRP19|27_WP65|-5.109|Insulin Signaling,GRP19|24_mmu04062|-6.438|Chemokine signaling pathway,GRP19|24_ko04062|-5.462|Chemokine signaling pathway,GRP19|27_WP2292|-5.598|Chemokine signaling pathway,GRP19|24_mmu05161|-6.108|Hepatitis B,GRP19|24_mmu05169|-3.793|Epstein-Barr virus infection,GRP19|24_ko05169|-3.959|Epstein-Barr virus infection,GRP19|24_mmu05164|-2.575|Influenza A,GRP19|24_ko05164|-2.638|Influenza A,GRP19|24_mmu04660|-6.660|T cell receptor signaling pathway,GRP19|24_ko04660|-6.089|T cell receptor signaling pathway,GRP19|24_mmu05418|-2.596|Fluid shear stress and atherosclerosis,GRP19|24_ko05418|-2.666|Fluid shear stress and atherosclerosis,GRP19|24_mmu04380|-2.994|Osteoclast differentiation,GRP19|24_ko04380|-3.049|Osteoclast differentiation,GRP19|24_mmu04668|-3.706|TNF signaling pathway,GRP19|24_ko04668|-3.154|TNF signaling pathway,GRP19|27_WP1560|-3.401|MicroRNAs in Cardiomyocyte Hypertrophy,GRP19|24_mmu05145|-3.060|Toxoplasmosis,GRP19|24_ko05145|-3.122|Toxoplasmosis,GRP19|24_mmu05222|-3.929|Small cell lung cancer,GRP19|24_ko05222|-4.060|Small cell lung cancer,GRP19|24_mmu04210|-2.308|Apoptosis,GRP19|27_WP1254|-3.482|Apoptosis,GRP19|27_WP1496|-2.303|Oxidative Damage,GRP19|24_mmu04933|-3.218|AGE-RAGE signaling pathway in diabetic complications,GRP19|24_ko04933|-3.387|AGE-RAGE signaling pathway in diabetic complications,GRP19|24_mmu05215|-4.696|Prostate cancer,GRP19|24_ko05215|-5.373|Prostate cancer,GRP19|27_WP1244|-3.000|Estrogen signaling,GRP19|24_mmu04066|-3.029|HIF-1 signaling pathway,GRP19|24_mmu04910|-3.034|Insulin signaling pathway,GRP19|24_ko04910|-2.762|Insulin signaling pathway,GRP19|24_mmu04072|-2.023|Phospholipase D signaling pathway,GRP19|24_ko04072|-2.140|Phospholipase D signaling pathway,GRP19|27_WP450|-4.392|IL-2 Signaling Pathway,GRP19|27_WP151|-3.286|IL-5 Signaling Pathway,GRP19|27_WP297|-2.171|IL-7 Signaling Pathway,GRP19|6_R-MMU-1227986|-2.213|Signaling by ERBB2,GRP19|24_mmu01522|-4.334|Endocrine resistance,GRP19|24_ko01522|-4.334|Endocrine resistance,GRP19|24_ko05224|-2.202|Breast cancer,GRP19|24_mmu04722|-3.850|Neurotrophin signaling pathway,GRP19|24_ko04722|-3.311|Neurotrophin signaling pathway,GRP19|24_mmu04915|-2.519|Estrogen signaling pathway,GRP19|24_ko04915|-2.901|Estrogen signaling pathway,GRP19|24_mmu04213|-2.165|Longevity regulating pathway - multiple species,GRP19|24_ko04213|-2.165|Longevity regulating pathway - multiple species,GRP19|24_mmu05211|-3.979|Renal cell carcinoma,GRP19|24_ko05211|-3.420|Renal cell carcinoma,GRP19|24_mmu04662|-3.787|B cell receptor signaling pathway,GRP19|24_ko04662|-3.833|B cell receptor signaling pathway,GRP19|24_mmu05221|-3.768|Acute myeloid leukemia,GRP19|24_ko05221|-3.934|Acute myeloid leukemia,GRP19|24_mmu05220|-3.696|Chronic myeloid leukemia,GRP19|24_ko05220|-3.881|Chronic myeloid leukemia,GRP19|24_mmu05212|-2.004|Pancreatic cancer,GRP19|24_ko05212|-2.099|Pancreatic cancer,GRP19|24_mmu04012|-2.462|ErbB signaling pathway,GRP19|24_ko04012|-2.064|ErbB signaling pathway,GRP19|24_mmu04664|-2.527|Fc epsilon RI signaling pathway,GRP19|24_ko04664|-2.599|Fc epsilon RI signaling pathway,GRP19|24_mmu04917|-2.296|Prolactin signaling pathway,GRP19|24_ko04917|-2.458|Prolactin signaling pathway,GRP19|24_mmu01521|-2.205|EGFR tyrosine kinase inhibitor resistance,GRP19|24_ko01521|-2.205|EGFR tyrosine kinase inhibitor resistance,GRP19|24_mmu05214|-2.035|Glioma,GRP19|24_ko05214|-2.099|Glioma,GRP19|24_mmu05223|-2.235|Non-small cell lung cancer,GRP19|24_ko05223|-2.307|Non-small cell lung cancer,GRP20|19_GO:1903827|-6.973|regulation of cellular protein localization,GRP20|19_GO:1903793|-2.068|positive regulation of anion transport,GRP20|19_GO:0072657|-4.061|protein localization to membrane,GRP20|19_GO:1990778|-3.281|protein localization to cell periphery,GRP20|19_GO:0072659|-4.624|protein localization to plasma membrane,GRP20|19_GO:1903829|-4.662|positive regulation of cellular protein localization,GRP20|19_GO:1905475|-2.530|regulation of protein localization to membrane,GRP20|19_GO:1904375|-2.308|regulation of protein localization to cell periphery,GRP20|19_GO:1903076|-2.969|regulation of protein localization to plasma membrane,GRP20|19_GO:1905477|-3.060|positive regulation of protein localization to membrane,GRP20|19_GO:1904377|-2.563|positive regulation of protein localization to cell periphery,GRP20|19_GO:1903078|-2.833|positive regulation of protein localization to plasma membrane,_SORT_,_SORT_GRP1_,_SORT_GRP2_,_SORT_GRP3_,_SORT_GRP4_,_SORT_GRP5_,_SORT_GRP6_,_SORT_GRP7_,_SORT_GRP8_,_SORT_GRP9_,_SORT_GRP10_,_SORT_GRP11_,_SORT_GRP12_,_SORT_GRP13_,_SORT_GRP14_,_SORT_GRP15_,_SORT_GRP16_,_SORT_GRP17_,_SORT_GRP18_,_SORT_GRP19_,_SORT_GRP20_
217835,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0
19053,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5555555555555556,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0,38,0,0,0,0,17,0,14,0,2,0,0,0,0,0,6,0,0,0
